0, 0, 0, 0, 0, -199.166666667
-0.5, 0.3, 0.7, -0.4, 0.6, -194.833333333
-4.36972170015, -3.85753717399, 3.77157840772, -4.12768346872, 2.35091234855, -194.5
2.58741828168, -1.3445367353, -2.41644137334, -4.1150893987, -4.33791102755, -158.0
-0.362130600946, -4.16201610224, 4.83107524559, -4.2297453756, 2.96664406453, -192.0
-0.956319089889, 2.56567360841, -2.91245954941, -1.64814025725, 4.17922999033, -170.0
1.41852998565, -0.597662444149, 2.42422333212, -4.36475574542, -1.35637482397, -180.0
1.14660730556, -0.647214659026, 4.59164652182, 0.839903531063, 4.53181952006, -172.0
-2.40799291647, 2.36604787827, 2.68419650667, 3.78880676488, 4.39263373976, -168.0
-0.67502275403, -0.409989407628, -1.48923544859, 4.01514125087, 4.29479264343, -136.0
-1.25675794234, 3.33125763205, 4.90358738957, -3.94581521006, 0.696653916787, -208.0
-1.41739960394, -4.97232676035, 0.38176165713, 3.24713007885, -0.420959480138, -102.0
-3.95296473949, 0.0894798332964, 3.26194817715, 4.29653570199, 3.14454622492, -152.0
0.450622571957, -0.80843661049, -2.27932024108, -0.880130193276, -1.72385253112, -148.0
2.44201143309, -3.07252285561, -2.56107336602, 1.35128549209, -1.23368653238, -110.0
-4.32758381015, -2.73123769698, -3.01387038273, 0.0628972059486, -4.04991510832, -148.0
-1.76433688872, 0.20141259364, -0.68590512032, -4.12384778881, 4.61084358191, -182.0
-4.8522078465, 4.82865178196, 2.28696360943, 0.835547976316, 1.13988171331, -206.0
3.37224853706, -1.78775970955, -2.4038587723, 2.24486558017, -0.442947130316, -100.0
3.87356423063, -4.39650470015, 2.60547036181, 3.18851083336, 0.62912449481, -114.0
3.10484585407, -4.46175723428, -1.21996722802, -2.00321981764, -0.986606871836, -138.0
-1.38537875783, -4.37067436014, -3.02676879724, -4.61671292578, 2.4931395811, -192.0
1.04186711148, 3.87538326143, 4.26530430217, -4.91864589726, 3.37600000473, -172.0
1.4361231343, 2.54890353109, -4.31546896889, -2.18045567886, 1.13690251807, -146.0
3.82383422899, -3.61332323271, -1.38203748327, 0.538237002108, 3.18946927205, -128.0
-3.20375524759, 2.53431931185, 1.96304326304, -0.98541969239, -0.451283558295, -216.0
-4.20830364643, -0.682890661102, 3.53616771744, -3.45428457203, -4.7786978956, -180.0
-4.27742973655, 1.91460895692, -0.145508387998, 4.67391972339, -3.3334848139, -126.0
-3.52621354294, 2.06975702402, -0.218779780563, 4.36920932315, -2.30198146079, -110.0
0.792637702008, -3.38989808153, -3.74538567819, 3.80667404339, 2.26149943077, -102.0
2.44589770513, -2.36639708834, -4.69484819952, 0.893032120919, 1.66774807351, -104.0
-3.17147738595, -1.84266268316, -3.09459116089, 4.71990129624, 4.99960519314, -138.0
3.92757566457, -1.01105594894, 1.01878682004, -2.44460471298, 3.82187699598, -170.0
-4.68872935263, 2.05016131927, -1.86154454625, 2.06616036735, -0.0688718729768, -142.0
0.488781522659, 2.52097879291, -4.85790032199, 3.30316295143, -1.47938250651, -100.0
-0.596099430334, -0.380142722226, -4.45331346628, -3.96390506285, 1.25217753003, -186.0
-2.75111476336, -3.62173131392, -3.88307380377, 2.06224663475, 1.82018096899, -130.0
-2.68131754493, 2.88425087306, -2.14424088411, -3.10120391096, 0.0189520566206, -194.0
4.12135160021, -2.02676027549, 0.85594410033, 4.76974276999, -3.66025918294, -106.0
1.33236697747, -4.32461375212, -2.65840880176, 2.52576528417, 3.62333286693, -110.0
-0.477918728374, 2.25604838212, -2.86435555447, -1.52507379577, -4.93503335728, -152.0
1.65215627279, -1.18981248409, -2.65498478666, 3.62424471731, 0.919807290207, -102.0
-2.99782876817, 3.1787714408, -0.830122930416, -2.02537672553, 1.81031134913, -196.0
4.61867472781, -4.5684561278, 2.38478644152, -3.46488890433, 0.443039768599, -150.0
2.42483701721, 3.30370689019, -0.611780178663, -2.26016342398, -3.82851322337, -170.0
1.42776773981, 4.75715752773, 3.72009822926, -3.1534612336, 1.88693781363, -182.0
-0.530261695019, -2.86420527908, 2.47836909302, 0.367670007482, 4.22343459871, -174.0
4.63855729449, -4.57730424132, 3.38373690194, 0.387485148557, 3.66981931242, -158.0
2.82526083651, 2.85830360107, -4.65193342238, -1.06495587359, -0.14599476046, -126.0
-4.76630516009, 2.60366344817, 0.319261400424, -0.244828420547, -3.43025857178, -166.0
3.45486102355, 3.45826301974, -4.61715456308, 4.48960511849, -4.98948548192, -104.0
-2.05791401076, 4.29748209139, 4.88048581062, 4.56701149692, 3.88594853641, -156.0
-4.87252118363, -3.68176566191, 2.80162835195, -2.63844139388, 0.439836655352, -204.0
-4.54498578408, 3.16309433142, -1.40164714324, -4.12045046273, -2.42444012183, -196.0
2.02316799892, -2.70677535868, 0.472340249469, 3.13243725652, -4.44142524986, -118.0
3.6702922919, -3.10869833957, -4.71859513422, 1.6990752449, 4.52160307612, -108.0
-0.850358636923, -1.9871820349, 1.98533900655, 4.00773070837, -0.152239819813, -134.0
0.583890065573, -2.11135115775, -0.916177191572, -3.94144300726, 4.05446713139, -170.0
-0.220476582191, -1.60010957983, 3.41856052582, 1.40711792318, 1.72379542357, -146.0
-1.81527410188, -0.47401208652, 1.69519036549, 0.198161225703, 3.61992349799, -174.0
